Date,Room Id,is_sold,Market Segment,Rate,LOS,Booking Date,DBA
2024-10-02,105,1,Corporate,104.0,5,2024-09-30,11.0
2024-10-02,106,1,Corporate,128.0,2,2024-10-01,71.0
2024-10-02,107,1,Corporate,90.0,5,2024-09-30,16.0
2024-10-02,108,1,Offline TA/TO,106.0,3,2024-10-02,9.0
2024-10-02,109,1,Group,98.0,5,2024-09-28,33.0
2024-10-02,110,0,,0.0,0,,
2024-10-02,111,0,,0.0,0,,
2024-10-02,112,1,Online TA,135.0,5,2024-09-28,10.0
2024-10-02,113,1,Offline TA/TO,99.0,5,2024-09-29,55.0
2024-10-02,114,1,Offline TA/TO,81.0,5,2024-09-29,34.0
2024-10-02,115,1,Group,71.0,3,2024-10-02,3.0
2024-10-02,116,1,Corporate,77.0,4,2024-10-01,79.0
2024-10-02,117,1,Corporate,70.0,5,2024-10-01,77.0
2024-10-02,118,1,Transient,31.0,3,2024-10-02,74.0
2024-10-02,119,0,,0.0,0,,
2024-10-02,120,0,,0.0,0,,
2024-10-02,121,1,Corporate,54.0,2,2024-10-01,88.0
2024-10-02,122,1,Retail,164.0,4,2024-09-29,33.0
2024-10-02,123,1,Offline TA/TO,145.0,5,2024-09-28,-2.0
2024-10-02,124,1,Transient,86.0,4,2024-09-29,35.0
2024-10-02,125,1,Group,119.0,5,2024-09-30,15.0
2024-10-02,126,0,,0.0,0,,
2024-10-02,127,1,Group,85.0,1,2024-10-02,27.0
2024-10-02,128,1,Online TA,126.0,2,2024-10-02,28.0
2024-10-02,129,1,Online TA,112.0,5,2024-09-28,-2.0
2024-10-02,130,0,,0.0,0,,
2024-10-03,101,1,Corporate,101.0,4,2024-10-03,65.0
2024-10-03,102,1,Corporate,63.0,1,2024-10-03,59.0
2024-10-03,103,1,Corporate,58.0,1,2024-10-03,26.0
2024-10-03,104,1,Online TA,77.0,5,2024-09-30,52.0
2024-10-03,105,1,Corporate,104.0,5,2024-09-30,10.0
2024-10-03,106,0,,0.0,0,,
2024-10-03,107,1,Corporate,90.0,5,2024-09-30,15.0
2024-10-03,108,1,Offline TA/TO,106.0,3,2024-10-02,8.0
2024-10-03,109,1,Corporate,58.0,4,2024-10-03,20.0
2024-10-03,110,0,,0.0,0,,
2024-10-03,111,1,Group,97.0,1,2024-10-03,63.0
2024-10-03,112,1,Offline TA/TO,89.0,5,2024-10-03,19.0
2024-10-03,113,1,Offline TA/TO,99.0,5,2024-09-29,54.0
2024-10-03,114,1,Offline TA/TO,81.0,5,2024-09-29,33.0
2024-10-03,115,1,Group,71.0,3,2024-10-02,2.0
2024-10-03,116,1,Corporate,77.0,4,2024-10-01,78.0
2024-10-03,117,1,Corporate,70.0,5,2024-10-01,76.0
2024-10-03,118,1,Transient,31.0,3,2024-10-02,73.0
2024-10-03,119,0,,0.0,0,,
2024-10-03,120,0,,0.0,0,,
2024-10-03,121,0,,0.0,0,,
2024-10-03,122,1,Corporate,78.0,5,2024-10-03,32.0
2024-10-03,123,0,,0.0,0,,
2024-10-03,124,1,Online TA,144.0,5,2024-10-03,36.0
2024-10-03,125,1,Group,119.0,5,2024-09-30,14.0
2024-10-03,126,1,Transient,153.0,2,2024-10-03,40.0
2024-10-03,127,0,,0.0,0,,
2024-10-03,128,1,Online TA,126.0,2,2024-10-02,27.0
2024-10-03,129,1,Retail,129.0,4,2024-10-03,42.0
2024-10-03,130,1,Transient,71.0,4,2024-10-03,63.0
2024-10-04,101,1,Corporate,101.0,4,2024-10-03,64.0
2024-10-04,102,0,,0.0,0,,
2024-10-04,103,1,Group,52.0,2,2024-10-04,8.0
2024-10-04,104,1,Online TA,77.0,5,2024-09-30,51.0
2024-10-04,105,1,Corporate,104.0,5,2024-09-30,9.0
2024-10-04,106,0,,0.0,0,,
2024-10-04,107,1,Corporate,90.0,5,2024-09-30,14.0
2024-10-04,108,1,Offline TA/TO,106.0,3,2024-10-02,7.0
2024-10-04,109,1,Corporate,58.0,4,2024-10-03,19.0
2024-10-04,110,1,Offline TA/TO,122.0,2,2024-10-04,55.0
2024-10-04,111,1,Online TA,173.0,1,2024-10-04,90.0
2024-10-04,112,1,Offline TA/TO,89.0,5,2024-10-03,18.0
2024-10-04,113,1,Online TA,105.0,4,2024-10-04,71.0
2024-10-04,114,0,,0.0,0,,
2024-10-04,115,1,Group,71.0,3,2024-10-02,1.0
2024-10-04,116,1,Corporate,77.0,4,2024-10-01,77.0
2024-10-04,117,1,Corporate,70.0,5,2024-10-01,75.0
2024-10-04,118,1,Transient,31.0,3,2024-10-02,72.0
2024-10-04,119,1,Group,91.0,4,2024-10-04,52.0
2024-10-04,120,1,Offline TA/TO,111.0,4,2024-10-04,12.0
2024-10-04,121,1,Offline TA/TO,89.0,5,2024-10-04,3.0
2024-10-04,122,1,Corporate,78.0,5,2024-10-03,31.0
2024-10-04,123,0,,0.0,0,,
2024-10-04,124,1,Online TA,144.0,5,2024-10-03,35.0
2024-10-04,125,1,Group,119.0,5,2024-09-30,13.0
2024-10-04,126,1,Transient,153.0,2,2024-10-03,39.0
2024-10-04,127,1,Online TA,154.0,5,2024-10-04,53.0
2024-10-04,128,1,Offline TA/TO,63.0,1,2024-10-04,9.0
2024-10-04,129,1,Retail,129.0,4,2024-10-03,41.0
2024-10-04,130,1,Transient,71.0,4,2024-10-03,62.0
2024-10-05,101,1,Corporate,101.0,4,2024-10-03,63.0
2024-10-05,102,0,,0.0,0,,
2024-10-05,103,1,Group,52.0,2,2024-10-04,7.0
2024-10-05,104,0,,0.0,0,,
2024-10-05,105,1,Online TA,193.0,2,2024-10-05,46.0
2024-10-05,106,0,,0.0,0,,
2024-10-05,107,0,,0.0,0,,
2024-10-05,108,1,Retail,204.0,1,2024-10-05,79.0
2024-10-05,109,1,Corporate,58.0,4,2024-10-03,18.0
2024-10-05,110,1,Offline TA/TO,122.0,2,2024-10-04,54.0
2024-10-05,111,1,Online TA,94.0,1,2024-10-05,0.0
2024-10-05,112,1,Offline TA/TO,89.0,5,2024-10-03,17.0
2024-10-05,113,1,Online TA,105.0,4,2024-10-04,70.0
2024-10-05,114,0,,0.0,0,,
2024-10-05,115,0,,0.0,0,,
2024-10-05,116,1,Group,100.0,1,2024-10-05,23.0
2024-10-05,117,1,Corporate,70.0,5,2024-10-01,74.0
2024-10-05,118,0,,0.0,0,,
2024-10-05,119,1,Group,91.0,4,2024-10-04,51.0
2024-10-05,120,1,Offline TA/TO,111.0,4,2024-10-04,11.0
2024-10-05,121,1,Offline TA/TO,89.0,5,2024-10-04,2.0
2024-10-05,122,1,Corporate,78.0,5,2024-10-03,30.0
2024-10-05,123,1,Corporate,64.0,5,2024-10-05,5.0
2024-10-05,124,1,Online TA,144.0,5,2024-10-03,34.0
2024-10-05,125,0,,0.0,0,,
2024-10-05,126,0,,0.0,0,,
2024-10-05,127,1,Online TA,154.0,5,2024-10-04,52.0
2024-10-05,128,1,Online TA,73.0,2,2024-10-05,30.0
2024-10-05,129,1,Retail,129.0,4,2024-10-03,40.0
2024-10-05,130,1,Transient,71.0,4,2024-10-03,61.0
2024-10-06,101,1,Corporate,101.0,4,2024-10-03,62.0
2024-10-06,102,0,,0.0,0,,
2024-10-06,103,0,,0.0,0,,
2024-10-06,104,0,,0.0,0,,
2024-10-06,105,1,Online TA,193.0,2,2024-10-05,45.0
2024-10-06,106,1,Retail,117.0,2,2024-10-06,81.0
2024-10-06,107,1,Online TA,150.0,5,2024-10-06,18.0
2024-10-06,108,1,Online TA,184.0,1,2024-10-06,24.0
2024-10-06,109,1,Corporate,58.0,4,2024-10-03,17.0
2024-10-06,110,0,,0.0,0,,
2024-10-06,111,0,,0.0,0,,
2024-10-06,112,1,Offline TA/TO,89.0,5,2024-10-03,16.0
2024-10-06,113,1,Online TA,105.0,4,2024-10-04,69.0
2024-10-06,114,1,Offline TA/TO,87.0,2,2024-10-06,45.0
2024-10-06,115,1,Retail,62.0,5,2024-10-06,8.0
2024-10-06,116,1,Corporate,110.0,5,2024-10-06,60.0
2024-10-06,117,0,,0.0,0,,
2024-10-06,118,1,Group,62.0,3,2024-10-06,78.0
2024-10-06,119,1,Group,91.0,4,2024-10-04,50.0
2024-10-06,120,1,Offline TA/TO,111.0,4,2024-10-04,10.0
2024-10-06,121,1,Offline TA/TO,89.0,5,2024-10-04,1.0
2024-10-06,122,1,Corporate,78.0,5,2024-10-03,29.0
2024-10-06,123,1,Corporate,64.0,5,2024-10-05,4.0
2024-10-06,124,1,Online TA,144.0,5,2024-10-03,33.0
2024-10-06,125,1,Offline TA/TO,115.0,1,2024-10-06,36.0
2024-10-06,126,1,Online TA,146.0,2,2024-10-06,41.0
2024-10-06,127,1,Online TA,154.0,5,2024-10-04,51.0
2024-10-06,128,1,Online TA,73.0,2,2024-10-05,29.0
2024-10-06,129,1,Retail,129.0,4,2024-10-03,39.0
2024-10-06,130,1,Transient,71.0,4,2024-10-03,60.0
2024-10-07,101,1,Corporate,32.0,4,2024-10-07,8.0
2024-10-07,102,1,Group,146.0,3,2024-10-07,49.0
2024-10-07,103,1,Group,59.0,4,2024-10-07,42.0
2024-10-07,104,1,Retail,94.0,5,2024-10-07,69.0
2024-10-07,105,1,Group,96.0,3,2024-10-07,65.0
2024-10-07,106,1,Retail,117.0,2,2024-10-06,80.0
2024-10-07,107,1,Online TA,150.0,5,2024-10-06,17.0
2024-10-07,108,1,Retail,125.0,2,2024-10-07,38.0
2024-10-07,109,0,,0.0,0,,
2024-10-07,110,0,,0.0,0,,
2024-10-07,111,0,,0.0,0,,
2024-10-07,112,1,Offline TA/TO,89.0,5,2024-10-03,15.0
2024-10-07,113,1,Online TA,105.0,4,2024-10-04,68.0
2024-10-07,114,1,Offline TA/TO,87.0,2,2024-10-06,44.0
2024-10-07,115,1,Retail,62.0,5,2024-10-06,7.0
2024-10-07,116,1,Corporate,110.0,5,2024-10-06,59.0
2024-10-07,117,1,Group,67.0,1,2024-10-07,20.0
2024-10-07,118,1,Group,62.0,3,2024-10-06,77.0
2024-10-07,119,1,Group,91.0,4,2024-10-04,49.0
2024-10-07,120,1,Offline TA/TO,111.0,4,2024-10-04,9.0
2024-10-07,121,1,Offline TA/TO,89.0,5,2024-10-04,0.0
2024-10-07,122,1,Corporate,78.0,5,2024-10-03,28.0
2024-10-07,123,1,Corporate,64.0,5,2024-10-05,3.0
2024-10-07,124,1,Online TA,144.0,5,2024-10-03,32.0
2024-10-07,125,1,Corporate,111.0,4,2024-10-07,46.0
2024-10-07,126,1,Online TA,146.0,2,2024-10-06,40.0
2024-10-07,127,1,Online TA,154.0,5,2024-10-04,50.0
2024-10-07,128,1,Offline TA/TO,128.0,4,2024-10-07,86.0
2024-10-07,129,1,Group,91.0,3,2024-10-07,72.0
2024-10-07,130,1,Corporate,92.0,5,2024-10-07,71.0
2024-10-08,101,1,Corporate,32.0,4,2024-10-07,7.0
2024-10-08,102,1,Group,146.0,3,2024-10-07,48.0
2024-10-08,103,1,Group,59.0,4,2024-10-07,41.0
2024-10-08,104,1,Retail,94.0,5,2024-10-07,68.0
2024-10-08,105,1,Group,96.0,3,2024-10-07,64.0
2024-10-08,106,1,Offline TA/TO,126.0,5,2024-10-08,56.0
2024-10-08,107,1,Online TA,150.0,5,2024-10-06,16.0
2024-10-08,108,1,Retail,125.0,2,2024-10-07,37.0
2024-10-08,109,0,,0.0,0,,
2024-10-08,110,1,Corporate,97.0,5,2024-10-08,6.0
2024-10-08,111,0,,0.0,0,,
2024-10-08,112,0,,0.0,0,,
2024-10-08,113,1,Transient,75.0,5,2024-10-08,11.0
2024-10-08,114,1,Online TA,155.0,4,2024-10-08,3.0
2024-10-08,115,1,Retail,62.0,5,2024-10-06,6.0
2024-10-08,116,1,Corporate,110.0,5,2024-10-06,58.0
2024-10-08,117,1,Retail,82.0,5,2024-10-08,56.0
2024-10-08,118,1,Group,62.0,3,2024-10-06,76.0
2024-10-08,119,1,Group,124.0,4,2024-10-08,72.0
2024-10-08,120,1,Online TA,102.0,5,2024-10-08,5.0
2024-10-08,121,1,Offline TA/TO,89.0,5,2024-10-04,-1.0
2024-10-08,122,0,,0.0,0,,
2024-10-08,123,1,Corporate,64.0,5,2024-10-05,2.0
2024-10-08,124,1,Retail,147.0,1,2024-10-08,52.0
2024-10-08,125,1,Corporate,111.0,4,2024-10-07,45.0
2024-10-08,126,1,Transient,95.0,1,2024-10-08,15.0
2024-10-08,127,1,Online TA,154.0,5,2024-10-04,49.0
2024-10-08,128,1,Offline TA/TO,128.0,4,2024-10-07,85.0
2024-10-08,129,1,Group,91.0,3,2024-10-07,71.0
2024-10-08,130,1,Corporate,92.0,5,2024-10-07,70.0
2024-10-09,101,1,Corporate,32.0,4,2024-10-07,6.0
2024-10-09,102,1,Group,146.0,3,2024-10-07,47.0
2024-10-09,103,1,Group,59.0,4,2024-10-07,40.0
2024-10-09,104,1,Retail,94.0,5,2024-10-07,67.0
2024-10-09,105,1,Group,96.0,3,2024-10-07,63.0
2024-10-09,106,1,Offline TA/TO,126.0,5,2024-10-08,55.0
2024-10-09,107,1,Online TA,150.0,5,2024-10-06,15.0
2024-10-09,108,0,,0.0,0,,
2024-10-09,109,0,,0.0,0,,
2024-10-09,110,1,Corporate,97.0,5,2024-10-08,5.0
2024-10-09,111,1,Offline TA/TO,53.0,5,2024-10-09,23.0
2024-10-09,112,0,,0.0,0,,
2024-10-09,113,1,Transient,75.0,5,2024-10-08,10.0
2024-10-09,114,1,Online TA,155.0,4,2024-10-08,2.0
2024-10-09,115,1,Retail,62.0,5,2024-10-06,5.0
2024-10-09,116,1,Corporate,110.0,5,2024-10-06,57.0
2024-10-09,117,1,Retail,82.0,5,2024-10-08,55.0
2024-10-09,118,1,Group,58.0,2,2024-10-09,4.0
2024-10-09,119,1,Group,124.0,4,2024-10-08,71.0
2024-10-09,120,1,Online TA,102.0,5,2024-10-08,4.0
2024-10-09,121,1,Online TA,84.0,1,2024-10-09,2.0
2024-10-09,122,1,Online TA,136.0,1,2024-10-09,54.0
2024-10-09,123,1,Corporate,64.0,5,2024-10-05,1.0
2024-10-09,124,1,Group,107.0,3,2024-10-09,62.0
2024-10-09,125,1,Corporate,111.0,4,2024-10-07,44.0
2024-10-09,126,0,,0.0,0,,
2024-10-09,127,1,Offline TA/TO,67.0,5,2024-10-09,60.0
2024-10-09,128,1,Offline TA/TO,128.0,4,2024-10-07,84.0
2024-10-09,129,1,Group,91.0,3,2024-10-07,70.0
2024-10-09,130,1,Corporate,92.0,5,2024-10-07,69.0
2024-10-10,101,1,Corporate,32.0,4,2024-10-07,5.0
2024-10-10,102,0,,0.0,0,,
2024-10-10,103,1,Group,59.0,4,2024-10-07,39.0
2024-10-10,104,1,Retail,94.0,5,2024-10-07,66.0
2024-10-10,105,1,Transient,71.0,2,2024-10-10,86.0
2024-10-10,106,1,Offline TA/TO,126.0,5,2024-10-08,54.0
2024-10-10,107,1,Online TA,150.0,5,2024-10-06,14.0
2024-10-10,108,1,Transient,132.0,3,2024-10-10,63.0
2024-10-10,109,1,Transient,115.0,1,2024-10-10,47.0
2024-10-10,110,1,Corporate,97.0,5,2024-10-08,4.0
2024-10-10,111,1,Offline TA/TO,53.0,5,2024-10-09,22.0
2024-10-10,112,1,Corporate,46.0,3,2024-10-10,75.0
2024-10-10,113,1,Transient,75.0,5,2024-10-08,9.0
2024-10-10,114,1,Online TA,155.0,4,2024-10-08,1.0
2024-10-10,115,1,Retail,62.0,5,2024-10-06,4.0
2024-10-10,116,1,Corporate,110.0,5,2024-10-06,56.0
2024-10-10,117,1,Retail,82.0,5,2024-10-08,54.0
2024-10-10,118,1,Group,58.0,2,2024-10-09,3.0
2024-10-10,119,1,Group,124.0,4,2024-10-08,70.0
2024-10-10,120,1,Online TA,102.0,5,2024-10-08,3.0
2024-10-10,121,0,,0.0,0,,
2024-10-10,122,0,,0.0,0,,
2024-10-10,123,0,,0.0,0,,
2024-10-10,124,1,Group,107.0,3,2024-10-09,61.0
2024-10-10,125,1,Corporate,111.0,4,2024-10-07,43.0
2024-10-10,126,1,Retail,131.0,4,2024-10-10,51.0
2024-10-10,127,1,Offline TA/TO,67.0,5,2024-10-09,59.0
2024-10-10,128,1,Offline TA/TO,128.0,4,2024-10-07,83.0
2024-10-10,129,1,Corporate,109.0,1,2024-10-10,78.0
2024-10-10,130,1,Corporate,92.0,5,2024-10-07,68.0
2024-10-11,101,1,Group,76.0,4,2024-10-11,66.0
2024-10-11,102,0,,0.0,0,,
2024-10-11,103,0,,0.0,0,,
2024-10-11,104,1,Retail,94.0,5,2024-10-07,65.0
2024-10-11,105,1,Transient,71.0,2,2024-10-10,85.0
2024-10-11,106,1,Offline TA/TO,126.0,5,2024-10-08,53.0
2024-10-11,107,1,Online TA,73.0,2,2024-10-11,41.0
2024-10-11,108,1,Transient,132.0,3,2024-10-10,62.0
2024-10-11,109,1,Retail,166.0,5,2024-10-11,82.0
2024-10-11,110,1,Corporate,97.0,5,2024-10-08,3.0
2024-10-11,111,1,Offline TA/TO,53.0,5,2024-10-09,21.0
2024-10-11,112,1,Corporate,46.0,3,2024-10-10,74.0
2024-10-11,113,1,Transient,75.0,5,2024-10-08,8.0
2024-10-11,114,1,Online TA,155.0,4,2024-10-08,0.0
2024-10-11,115,1,Retail,121.0,3,2024-10-11,19.0
2024-10-11,116,1,Corporate,118.0,3,2024-10-11,29.0
2024-10-11,117,1,Retail,82.0,5,2024-10-08,53.0
2024-10-11,118,0,,0.0,0,,
2024-10-11,119,1,Group,124.0,4,2024-10-08,69.0
2024-10-11,120,1,Online TA,102.0,5,2024-10-08,2.0
2024-10-11,121,0,,0.0,0,,
2024-10-11,122,1,Offline TA/TO,81.0,5,2024-10-11,65.0
2024-10-11,123,1,Group,58.0,4,2024-10-11,73.0
2024-10-11,124,1,Group,107.0,3,2024-10-09,60.0
2024-10-11,125,1,Corporate,96.0,1,2024-10-11,78.0
2024-10-11,126,1,Retail,131.0,4,2024-10-10,50.0
2024-10-11,127,1,Offline TA/TO,67.0,5,2024-10-09,58.0
2024-10-11,128,1,Transient,64.0,4,2024-10-11,40.0
2024-10-11,129,0,,0.0,0,,
2024-10-11,130,1,Corporate,92.0,5,2024-10-07,67.0
2024-10-12,101,1,Group,76.0,4,2024-10-11,65.0
2024-10-12,102,1,Online TA,135.0,1,2024-10-12,36.0
2024-10-12,103,0,,0.0,0,,
2024-10-12,104,1,Online TA,163.0,4,2024-10-12,26.0
2024-10-12,105,1,Online TA,59.0,4,2024-10-12,76.0
2024-10-12,106,1,Offline TA/TO,126.0,5,2024-10-08,52.0
2024-10-12,107,1,Online TA,73.0,2,2024-10-11,40.0
2024-10-12,108,1,Transient,132.0,3,2024-10-10,61.0
2024-10-12,109,1,Retail,166.0,5,2024-10-11,81.0
2024-10-12,110,1,Corporate,97.0,5,2024-10-08,2.0
2024-10-12,111,1,Offline TA/TO,53.0,5,2024-10-09,20.0
2024-10-12,112,1,Corporate,46.0,3,2024-10-10,73.0
2024-10-12,113,1,Transient,75.0,5,2024-10-08,7.0
2024-10-12,114,1,Retail,94.0,3,2024-10-12,39.0
2024-10-12,115,1,Retail,121.0,3,2024-10-11,18.0
2024-10-12,116,1,Corporate,118.0,3,2024-10-11,28.0
2024-10-12,117,1,Retail,82.0,5,2024-10-08,52.0
2024-10-12,118,1,Retail,128.0,4,2024-10-12,44.0
2024-10-12,119,1,Retail,123.0,5,2024-10-12,11.0
2024-10-12,120,1,Online TA,102.0,5,2024-10-08,1.0
2024-10-12,121,0,,0.0,0,,
2024-10-12,122,1,Offline TA/TO,81.0,5,2024-10-11,64.0
2024-10-12,123,1,Group,58.0,4,2024-10-11,72.0
2024-10-12,124,1,Offline TA/TO,35.0,3,2024-10-12,80.0
2024-10-12,125,0,,0.0,0,,
2024-10-12,126,1,Retail,131.0,4,2024-10-10,49.0
2024-10-12,127,1,Offline TA/TO,67.0,5,2024-10-09,57.0
2024-10-12,128,1,Transient,64.0,4,2024-10-11,39.0
2024-10-12,129,1,Corporate,52.0,5,2024-10-12,75.0
2024-10-12,130,1,Retail,86.0,4,2024-10-12,5.0
2024-10-13,101,1,Group,76.0,4,2024-10-11,64.0
2024-10-13,102,0,,0.0,0,,
2024-10-13,103,1,Transient,128.0,1,2024-10-13,34.0
2024-10-13,104,1,Online TA,163.0,4,2024-10-12,25.0
2024-10-13,105,1,Online TA,59.0,4,2024-10-12,75.0
2024-10-13,106,0,,0.0,0,,
2024-10-13,107,0,,0.0,0,,
2024-10-13,108,0,,0.0,0,,
2024-10-13,109,1,Retail,166.0,5,2024-10-11,80.0
2024-10-13,110,0,,0.0,0,,
2024-10-13,111,1,Offline TA/TO,53.0,5,2024-10-09,19.0
2024-10-13,112,0,,0.0,0,,
2024-10-13,113,0,,0.0,0,,
2024-10-13,114,1,Retail,94.0,3,2024-10-12,38.0
2024-10-13,115,1,Retail,121.0,3,2024-10-11,17.0
2024-10-13,116,1,Corporate,118.0,3,2024-10-11,27.0
2024-10-13,117,1,Transient,64.0,5,2024-10-13,13.0
2024-10-13,118,1,Retail,128.0,4,2024-10-12,43.0
2024-10-13,119,1,Retail,123.0,5,2024-10-12,10.0
2024-10-13,120,1,Retail,151.0,3,2024-10-13,81.0
2024-10-13,121,0,,0.0,0,,
2024-10-13,122,1,Offline TA/TO,81.0,5,2024-10-11,63.0
2024-10-13,123,1,Group,58.0,4,2024-10-11,71.0
2024-10-13,124,1,Offline TA/TO,35.0,3,2024-10-12,79.0
2024-10-13,125,1,Online TA,94.0,3,2024-10-13,46.0
2024-10-13,126,1,Retail,131.0,4,2024-10-10,48.0
2024-10-13,127,1,Offline TA/TO,67.0,5,2024-10-09,56.0
2024-10-13,128,1,Transient,64.0,4,2024-10-11,38.0
2024-10-13,129,1,Corporate,52.0,5,2024-10-12,74.0
2024-10-13,130,1,Retail,86.0,4,2024-10-12,4.0
2024-10-14,101,1,Group,76.0,4,2024-10-11,63.0
2024-10-14,102,0,,0.0,0,,
2024-10-14,103,0,,0.0,0,,
2024-10-14,104,1,Online TA,163.0,4,2024-10-12,24.0
2024-10-14,105,1,Online TA,59.0,4,2024-10-12,74.0
2024-10-14,106,1,Online TA,116.0,4,2024-10-14,12.0
2024-10-14,107,1,Corporate,99.0,4,2024-10-14,4.0
2024-10-14,108,1,Online TA,157.0,4,2024-10-14,74.0
2024-10-14,109,1,Retail,166.0,5,2024-10-11,79.0
2024-10-14,110,1,Offline TA/TO,45.0,1,2024-10-14,1.0
2024-10-14,111,1,Retail,145.0,2,2024-10-14,17.0
2024-10-14,112,1,Group,141.0,2,2024-10-14,85.0
2024-10-14,113,1,Retail,50.0,1,2024-10-14,89.0
2024-10-14,114,1,Retail,94.0,3,2024-10-12,37.0
2024-10-14,115,1,Retail,188.0,3,2024-10-14,26.0
2024-10-14,116,1,Corporate,86.0,4,2024-10-14,60.0
2024-10-14,117,1,Transient,64.0,5,2024-10-13,12.0
2024-10-14,118,1,Retail,128.0,4,2024-10-12,42.0
2024-10-14,119,1,Retail,123.0,5,2024-10-12,9.0
2024-10-14,120,1,Retail,151.0,3,2024-10-13,80.0
2024-10-14,121,1,Group,123.0,5,2024-10-14,24.0
2024-10-14,122,1,Offline TA/TO,81.0,5,2024-10-11,62.0
2024-10-14,123,1,Group,58.0,4,2024-10-11,70.0
2024-10-14,124,1,Offline TA/TO,35.0,3,2024-10-12,78.0
2024-10-14,125,1,Online TA,94.0,3,2024-10-13,45.0
2024-10-14,126,0,,0.0,0,,
2024-10-14,127,0,,0.0,0,,
2024-10-14,128,1,Transient,64.0,4,2024-10-11,37.0
2024-10-14,129,1,Corporate,52.0,5,2024-10-12,73.0
2024-10-14,130,1,Retail,86.0,4,2024-10-12,3.0
2024-10-15,101,1,Offline TA/TO,133.0,5,2024-10-15,55.0
2024-10-15,102,1,Transient,71.0,2,2024-10-15,8.0
2024-10-15,103,1,Online TA,110.0,2,2024-10-15,52.0
2024-10-15,104,1,Online TA,163.0,4,2024-10-12,23.0
2024-10-15,105,1,Online TA,59.0,4,2024-10-12,73.0
2024-10-15,106,1,Online TA,116.0,4,2024-10-14,11.0
2024-10-15,107,1,Corporate,99.0,4,2024-10-14,3.0
2024-10-15,108,1,Online TA,157.0,4,2024-10-14,73.0
2024-10-15,109,1,Retail,166.0,5,2024-10-11,78.0
2024-10-15,110,1,Online TA,177.0,4,2024-10-15,2.0
2024-10-15,111,1,Retail,145.0,2,2024-10-14,16.0
2024-10-15,112,1,Group,141.0,2,2024-10-14,84.0
2024-10-15,113,1,Offline TA/TO,42.0,1,2024-10-15,51.0
2024-10-15,114,0,,0.0,0,,
2024-10-15,115,1,Retail,188.0,3,2024-10-14,25.0
2024-10-15,116,1,Corporate,86.0,4,2024-10-14,59.0
2024-10-15,117,1,Transient,64.0,5,2024-10-13,11.0
2024-10-15,118,1,Retail,128.0,4,2024-10-12,41.0
2024-10-15,119,1,Retail,123.0,5,2024-10-12,8.0
2024-10-15,120,1,Retail,151.0,3,2024-10-13,79.0
2024-10-15,121,1,Group,123.0,5,2024-10-14,23.0
2024-10-15,122,1,Offline TA/TO,81.0,5,2024-10-11,61.0
2024-10-15,123,1,Corporate,80.0,4,2024-10-15,35.0
2024-10-15,124,0,,0.0,0,,
2024-10-15,125,1,Online TA,94.0,3,2024-10-13,44.0
2024-10-15,126,0,,0.0,0,,
2024-10-15,127,1,Group,89.0,3,2024-10-15,78.0
2024-10-15,128,1,Transient,97.0,2,2024-10-15,12.0
2024-10-15,129,1,Corporate,52.0,5,2024-10-12,72.0
2024-10-15,130,1,Retail,86.0,4,2024-10-12,2.0
2024-10-16,101,1,Offline TA/TO,133.0,5,2024-10-15,54.0
2024-10-16,102,1,Transient,71.0,2,2024-10-15,7.0
2024-10-16,103,1,Online TA,110.0,2,2024-10-15,51.0
2024-10-16,104,1,Offline TA/TO,83.0,1,2024-10-16,43.0
2024-10-16,105,1,Offline TA/TO,145.0,5,2024-10-16,73.0
2024-10-16,106,1,Online TA,116.0,4,2024-10-14,10.0
2024-10-16,107,1,Corporate,99.0,4,2024-10-14,2.0
2024-10-16,108,1,Online TA,157.0,4,2024-10-14,72.0
2024-10-16,109,1,Offline TA/TO,89.0,3,2024-10-16,67.0
2024-10-16,110,1,Online TA,177.0,4,2024-10-15,1.0
2024-10-16,111,1,Retail,197.0,3,2024-10-16,4.0
2024-10-16,112,1,Corporate,104.0,3,2024-10-16,48.0
2024-10-16,113,0,,0.0,0,,
2024-10-16,114,1,Corporate,79.0,3,2024-10-16,58.0
2024-10-16,115,1,Retail,188.0,3,2024-10-14,24.0
2024-10-16,116,1,Corporate,86.0,4,2024-10-14,58.0
2024-10-16,117,1,Transient,64.0,5,2024-10-13,10.0
2024-10-16,118,1,Online TA,172.0,5,2024-10-16,62.0
2024-10-16,119,1,Retail,123.0,5,2024-10-12,7.0
2024-10-16,120,0,,0.0,0,,
2024-10-16,121,1,Group,123.0,5,2024-10-14,22.0
2024-10-16,122,1,Corporate,58.0,4,2024-10-16,37.0
2024-10-16,123,1,Corporate,80.0,4,2024-10-15,34.0
2024-10-16,124,0,,0.0,0,,
2024-10-16,125,1,Group,121.0,4,2024-10-16,8.0
2024-10-16,126,0,,0.0,0,,
2024-10-16,127,1,Group,89.0,3,2024-10-15,77.0
2024-10-16,128,1,Transient,97.0,2,2024-10-15,11.0
2024-10-16,129,1,Corporate,52.0,5,2024-10-12,71.0
2024-10-16,130,1,Retail,102.0,3,2024-10-16,57.0
2024-10-17,101,1,Offline TA/TO,133.0,5,2024-10-15,53.0
2024-10-17,102,0,,0.0,0,,
2024-10-17,103,0,,0.0,0,,
2024-10-17,104,0,,0.0,0,,
2024-10-17,105,1,Offline TA/TO,145.0,5,2024-10-16,72.0
2024-10-17,106,1,Online TA,116.0,4,2024-10-14,9.0
